date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:15%20GMT	http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4/	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4/index.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	106192/106192	U-----	200	untouched ('')	image/jpeg	etag:%2219ed0-5c0ba27e98c61%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-17-59-48-349.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-17-59-48-349.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	85738/85738	U-----	200	untouched ('')	image/jpeg	etag:%2214eea-5ba97daafba83%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/02/Black_Box_Jumper_1_4__31-12-2020-16-43-44-10.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/02/Black_Box_Jumper_1_4__31-12-2020-16-43-44-10.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	17964/17964	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jun%202021%2015:46:15%20GMT	http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4-2_1	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4-2_1.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	48740/48740	U-----	200	untouched ('')	image/jpeg	etag:%22be64-5c0ba2723cf9a%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-04-08-543-1024x576.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-04-08-543-1024x576.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	110558/110558	U-----	200	untouched ('')	image/jpeg	etag:%221afde-5c0ba25c22ce9%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-04-08-543.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-04-08-543.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:28	34554/34554	U-----	200	untouched ('')	image/jpeg	etag:%2286fa-5ba97dabef8d5%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/02/Black_Box_Jumper_1_4__31-12-2020-16-43-44-10-1024x576.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/02/Black_Box_Jumper_1_4__31-12-2020-16-43-44-10-1024x576.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:29	82447/82447	U-----	200	untouched ('')	image/jpeg	etag:%221420f-5c0ba275a160c%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-03-54-310.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-03-54-310.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:29	33934/33934	U-----	200	untouched ('')	image/jpeg	etag:%22848e-5c0ba27b03c99%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-03-54-310-1024x576.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/04/bandicam-2021-04-24-18-03-54-310-1024x576.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
17:46:29	3188/3188	U--M-Z	200	updated ('OK')	text/css	etag:%22c74-5c454b8a0c884-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_66e27e84e892440066c852843bb86c5c.css?ver=1623243037	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_66e27e84e892440066c852843bb86c5c7197.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
17:46:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:18%20GMT	http://blackboxjumper.maweb.eu/?p=661	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/indexd4f5.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
17:46:33	2594/2594	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:19%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2-1%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embede820.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
17:46:34	492061/492061	---MCZ	200	added ('OK')	text/css	etag:W/%227821d-5c41895216820%22	http://blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1623253568	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.mind391.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:35	3280/3280	U--M-Z	200	updated ('OK')	text/css	etag:%22cd0-5c454b901c47d-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_92ca73a57852453755ca5045586c3574.css?ver=1623243043	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_92ca73a57852453755ca5045586c3574f059.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
17:46:35	2701/2701	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:21%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2-1%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1fa8	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
17:46:35	13828/13828	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:17%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/661	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/661.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
17:46:37	492061/492061	---MCZ	200	added ('OK')	text/css	etag:W/%227821d-5c41895216820%22	http://blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1623253567	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min61ee.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:24%20GMT	http://blackboxjumper.maweb.eu/?p=666	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index197a.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
17:46:39	492061/492061	---MCZ	200	added ('OK')	text/css	etag:W/%227821d-5c41895216820%22	http://blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1623253570	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.minb6d1.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:39	3188/3188	U--M-Z	200	updated ('OK')	text/css	etag:%22c74-5c454b95e8a57-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_2d5446fc2d92c6c74ec3837550ddf53c.css?ver=1623243049	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_2d5446fc2d92c6c74ec3837550ddf53c2cef.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:39	2821/2821	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:27%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1acd	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
17:46:39	2713/2713	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:26%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed3bef.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
17:46:40	14954/14954	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:24%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/666	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/666.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
17:46:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:28%20GMT	http://blackboxjumper.maweb.eu/?p=674	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index030b.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:42	2626/2626	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:28%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-1%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed8360.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:42	1468/1468	U--M-Z	200	updated ('OK')	text/css	etag:%225bc-5c454b9b57c04-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_755a0b8befa047b2dcbfa3846778e8a2.css?ver=1623243055	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_755a0b8befa047b2dcbfa3846778e8a2b1b6.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:42	14349/14349	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:29%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/674	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/674.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:30%20GMT	http://blackboxjumper.maweb.eu/?p=425	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index27ac.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:42	2734/2734	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:29%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-1%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed6194	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
17:46:43	324952/324952	U-----	200	untouched ('')	image/png	etag:%224f558-5c444942738b7%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/hM9Gvp.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/hM9Gvp.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:43	4882/4882	U--M-Z	200	updated ('OK')	text/css	etag:%221312-5c454ba1da7d2-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_db0fd50a9fd05e67ce07b73941e0f65f.css?ver=1623243062	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_db0fd50a9fd05e67ce07b73941e0f65f7fd0.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:43	23213/23213	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:30%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/425	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/425.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:43	2786/2786	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:30%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed67ed.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:44	2893/2893	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:31%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed2ba7	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
17:46:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:32%20GMT	http://blackboxjumper.maweb.eu/?p=716	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index7e39.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:45	145358/145358	U-----	200	untouched ('')	image/png	etag:%22237ce-5c444a585aac3%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/M7Awf2-1024x612.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/M7Awf2-1024x612.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:45	2792/2792	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:32%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-3%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embeda65b.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:45	212793/212793	U-----	200	untouched ('')	image/png	etag:%2233f39-5c444b8d539c2%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/dVADtq.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/dVADtq.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	23263/23263	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:32%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/716	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/716.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	324952/324952	U-----	200	untouched ('')	image/png	etag:%224f558-5c444b92380b3%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/hM9Gvp-1.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/hM9Gvp-1.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	2895/2895	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:33%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-3%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1f10	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:33%20GMT	http://blackboxjumper.maweb.eu/wiki/versions/1-2	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions/1-2	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	183462/183462	U-----	200	untouched ('')	image/png	etag:%222cca6-5c444ba1f5ce0%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/DOSmi1.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/DOSmi1.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	206631/206631	U-----	200	untouched ('')	image/png	etag:%2232727-5c444b9cf1638%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/HHnlj8.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/HHnlj8.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:46	240829/240829	U-----	200	untouched ('')	image/png	etag:%223acbd-5c444ba571282%22	http://blackboxjumper.maweb.eu/wp-content/uploads/2021/06/M7Awf2-1.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/2021/06/M7Awf2-1.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
17:46:47	3950/3950	U--M-Z	200	updated ('OK')	text/css	etag:%22f6e-5c454ba166c45-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_c7a8e64ebfa32cdd5eb0554bbb0895a7.css?ver=1623243061	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_c7a8e64ebfa32cdd5eb0554bbb0895a72479.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
17:46:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2015:46:35%20GMT	http://blackboxjumper.maweb.eu/?p=742	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/indexe0d2.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
17:46:48	2722/2722	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:35%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-2%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed23fb.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
17:46:48	13886/13886	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2015:46:35%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/742	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/742.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
17:46:49	17964/17964	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jun%202021%2015:46:36%20GMT	http://blackboxjumper.maweb.eu/wiki/versions/1-1	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions/1-1.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
17:46:49	2820/2820	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2015:46:35%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-2%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed895a	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
